Id,SalePrice
1461,125543.19841039991
1462,163238.72473791998
1463,183766.63474018365
1464,193663.57755184072
1465,191544.04980132077
1466,177738.26801833182
1467,180485.82803476483
1468,168033.1690413653
1469,178871.7791127662
1470,128368.60178000684
1471,203535.09705041006
1472,95969.18601840678
1473,97420.70235232558
1474,148014.3724211686
1475,113913.88993808665
1476,351705.9782786586
1477,251685.9247738313
1478,289009.5707850647
1479,273210.153111634
1480,511640.1158857483
1481,317801.34521744796
1482,204842.8556357243
1483,172039.33223550487
1484,168889.253620304
1485,180234.8916139323
1486,195104.7754481828
1487,323107.5965979694
1488,229057.9412209807
1489,208926.8593498315
1490,237878.00631635165
1491,191777.7756968825
1492,95644.87221265197
1493,176923.70786497105
1494,300097.82438643056
1495,284561.5360771675
1496,247699.56829877727
1497,182640.17767389768
1498,163806.59840940507
1499,159556.66341024556
1500,156815.40131073815
1501,173567.29818771544
1502,152492.3597655754
1503,287668.5302070621
1504,237393.29850781657
1505,230271.06482801968
1506,180088.3854386244
1507,253009.3476694753
1508,195394.73298935883
1509,158570.11316325152
1510,146702.29182005682
1511,151258.443374664
1512,173546.91533733354
1513,145347.78808006062
1514,152923.2104868803
1515,191745.5618548446
1516,147544.95660789154
1517,158572.85284055083
1518,133747.54235073683
1519,227376.10050409657
1520,137057.55214325138
1521,136110.81406488747
1522,168191.9108580578
1523,112118.47992035821
1524,124458.30263026309
1525,124447.87904505226
1526,115579.53790016992
1527,108851.52852455969
1528,129477.58023689712
1529,142033.6049180269
1530,172276.37926718197
1531,110512.90876259802
1532,94083.86845517579
1533,147422.01468846048
1534,120012.6740785765
1535,150727.89434245566
1536,112892.03024063735
1537,67520.89111595882
1538,144305.3185275467
1539,192661.96455359392
1540,93480.98753350346
1541,141873.37283566155
1542,138267.03673991893
1543,208199.05976380207
1544,77137.19612782059
1545,104487.11166250987
1546,134828.5115986105
1547,135859.69770912477
1548,135558.40145710553
1549,115763.58944883998
1550,141281.1780143603
1551,110416.93557191995
1552,137578.71644456228
1553,144038.27667870146
1554,108196.75857827692
1555,169195.19085238632
1556,84154.01127927947
1557,102143.91936235521
1558,94861.96599883838
1559,73558.88656193395
1560,135304.74004667258
1561,130241.40228553892
1562,127894.16246229988
1563,119144.39290848453
1564,161745.82100095402
1565,146170.9848179214
1566,235985.610502712
1567,73010.7302168555
1568,235366.78438105353
1569,141615.72204576136
1570,141296.75548108216
1571,122544.89055928722
1572,146713.24716822198
1573,242501.81758865924
1574,113714.5982716778
1575,220041.5317827231
1576,243920.362392281
1577,195940.33689240593
