Id,SalePrice
1461,118600.83696856108
1462,158502.3697363675
1463,190114.58035814343
1464,194913.7656060357
1465,191934.45395373338
1466,170955.15337000156
1467,173821.28576105036
1468,167868.94358267193
1469,176911.51537257864
1470,120710.31393049854
1471,198300.72604340737
1472,92996.4174932207
1473,93429.2660571939
1474,153183.97057309604
1475,127701.34473897808
1476,377967.539086792
1477,253922.18440155438
1478,295687.8376494056
1479,257952.21873292956
1480,502601.01253739
1481,307424.6664607486
1482,205895.823523787
1483,170046.61913045155
1484,167647.61330213025
1485,180209.36847371
1486,188661.40865918619
1487,342532.2339557304
1488,228202.9094113482
1489,203203.30357862837
1490,224343.7524794547
1491,190585.88718328648
1492,91858.19902120742
1493,173368.45487538737
1494,289126.2911025757
1495,278656.6007767314
1496,232838.47493485155
1497,183363.74411785047
1498,164495.3185812597
1499,158828.09948258277
1500,153201.57607757748
1501,177028.80651052174
1502,153503.58975021925
1503,293913.26871779456
1504,238588.2486046842
1505,219072.53566011952
1506,187975.75318830312
1507,241850.45722591074
1508,201519.25744242623
1509,163692.17281995018
1510,142363.0251564737
1511,149243.24364631745
1512,170167.72778707813
1513,141051.5187373442
1514,164009.5419553276
1515,195991.4208825282
1516,153889.4705777711
1517,159629.47827212926
1518,134028.91894181963
1519,222202.54157300858
1520,135479.38508807216
1521,136228.58877667075
1522,179632.4763585068
1523,115910.92787247393
1524,126621.18311095258
1525,124899.00667153932
1526,114230.86501163404
1527,108067.13322427424
1528,135455.47010281283
1529,144240.18439703557
1530,174714.14848201416
1531,105654.9252497995
1532,98763.6397584943
1533,142848.42012300942
1534,118598.70355355732
1535,157418.03873601224
1536,108872.88644397924
1537,60415.694254047245
1538,156162.63456517755
1539,198487.88459923377
1540,90660.16466138518
1541,145906.8463799641
1542,133068.31637694093
1543,217418.20578302845
1544,74424.84050856213
1545,102705.93234948537
1546,128044.98927308028
1547,134839.04992726253
1548,137566.0604111097
1549,113796.06104567595
1550,145773.12591399185
1551,111955.4375346135
1552,146875.1455414387
1553,149848.65743118434
1554,108641.92563389297
1555,164919.52203226858
1556,74418.49463497089
1557,105096.56849388254
1558,91419.26238264945
1559,71330.64410586498
1560,131868.04328191225
1561,120309.54079216754
1562,127398.9870207678
1563,123653.45498031755
1564,160522.26258765877
1565,149612.6146854347
1566,227614.01570804397
1567,66916.25960335495
1568,231498.42970581242
1569,137132.3578382341
1570,126681.55062748154
1571,124772.6472254554
1572,149879.7870144966
1573,245361.41312349122
1574,109013.93545561477
1575,219995.14079805784
1576,226217.29253136448
1577,188504.3804611951
1578,152644.6756779677
1579,141264.67511829422
1580,199304.7469346679
1581,152224.1783799514
1582,128221.44872283415
1583,328648.68538199924
1584,228072.69128393012
1585,140283.4540166212
1586,67805.61132309634
1587,102261.12927231425
1588,151501.22313845044
1589,95377.06227663578
1590,133318.23944948803
1591,99238.50434757705
1592,116880.03000077096
1593,129912.71435410864
1594,133758.9678915458
1595,106260.9037437812
1596,237127.97028044148
1597,172984.25228555678
1598,203185.5058101362
1599,175421.19090881193
1600,173443.08542191717
1601,69577.19220201795
1602,113782.23035974325
1603,79638.30341248271
1604,273525.8873800739
1605,239827.64374223305
1606,166155.88619692504
1607,163738.7543340219
1608,215571.2923288149
1609,190049.72709953817
1610,160780.27810056627
1611,136614.38840840897
1612,170579.68710253798
1613,164163.0994101172
1614,124960.11693174392
1615,86641.53881511903
1616,72499.29664505362
1617,87791.48814412662
1618,131250.41682161996
1619,139018.62293147453
1620,148653.6697545973
1621,129447.71113020864
1622,141157.80162323502
1623,273779.4347988939
1624,203442.0485769636
1625,116907.92337930873
1626,169105.29537199426
1627,197542.85295982868
1628,266232.57495151076
1629,175158.86139424102
1630,384407.70425352565
1631,226136.3887832691
1632,248857.77114759767
1633,164708.47551470622
1634,185638.9605247271
1635,175157.50093863407
1636,153993.90305027185
1637,195543.42822291105
1638,185857.90632574164
1639,178475.07808461456
1640,260362.87498928775
1641,181139.48765492623
1642,229573.6751264793
1643,223442.496452562
1644,223604.61113965744
1645,230371.01285577772
1646,156518.93844696105
1647,158435.82909726418
1648,133546.78537150385
1649,138569.05310061734
1650,113892.16367609992
1651,124423.89343161725
1652,94564.51914756729
1653,95787.58757034034
1654,151189.98467360318
1655,150558.56042118263
1656,147675.8296056162
1657,151968.6535619737
1658,146663.4185100941
1659,132295.6333650722
1660,153511.86607478437
1661,469976.5976589831
1662,434609.1427743026
1663,379937.54980910727
1664,510778.91580936883
1665,316279.1982150787
1666,318929.498097342
1667,362488.9686946784
1668,332421.61580743466
1669,296254.94492786593
1670,358499.3279469971
1671,269510.82902093715
1672,477724.503473508
1673,285625.0612178838
1674,240436.42531236532
1675,190888.32798206393
1676,184170.78304037944
1677,221866.50819567972
1678,485803.41037974047
1679,367501.7503993723
1680,345974.4483136146
1681,256724.65723814923
1682,306549.249744811
1683,175557.08860242247
1684,169684.9130603487
1685,173069.15042949392
1686,169655.6025317465
1687,167604.35108254087
1688,186220.93997024067
1689,198185.42354312353
1690,193230.3389063295
1691,181859.84574204806
1692,260005.3996127049
1693,165608.61991919027
1694,184712.3338077028
1695,165168.38696439023
1696,274506.3407107707
1697,171918.50276125435
1698,365002.347880526
1699,324652.15146573354
1700,246545.50425079523
1701,260352.90357703983
1702,256669.71587817173
1703,248862.76445107724
1704,280907.12333427405
1705,235274.64114463647
1706,479940.4531890078
1707,215305.70361349537
1708,206555.5217979474
1709,301373.12777407415
1710,221394.42401682603
1711,258704.00329691172
1712,272596.1901881652
1713,260909.85481422162
1714,224524.4268533345
1715,203501.30977717
1716,183878.64017531238
1717,176783.42896751576
1718,131761.88080410231
1719,190224.1900192947
1720,245146.37327153768
1721,166662.03406933142
1722,119465.99933836384
1723,154644.59156169303
1724,209591.4235503575
1725,231392.25349607953
1726,181409.83913795342
1727,156388.09032842403
1728,181180.55054591136
1729,162570.65331028856
1730,161814.16558511794
1731,119803.36553790775
1732,129111.22656846298
1733,114720.6956334903
1734,125650.84652039307
1735,128435.68898315425
1736,112928.46767465184
1737,323300.33111013414
1738,214227.02269682472
1739,261940.67375085308
1740,212751.4428056747
1741,189473.0509706638
1742,173326.82764815874
1743,168475.86496165037
1744,319313.7988996738
1745,216889.61196421453
1746,203679.37680285273
1747,223596.390341676
1748,220327.97954830911
1749,150079.84193878132
1750,128518.12554894912
1751,244015.08201175975
1752,118864.52296377081
1753,146168.26189431452
1754,192599.76000966455
1755,168051.6030010261
1756,133427.94798687572
