Id,SalePrice
1461,126265.19271593809
1462,164516.15092645673
1463,193770.86824804707
1464,192963.78481646243
1465,186239.15251025025
1466,176155.02600757027
1467,185030.21951588057
1468,169197.940526479
1469,174842.43063762257
1470,124623.63523585605
1471,187516.90825702675
1472,96882.56966011411
1473,104791.19035692852
1474,148986.80415315708
1475,118657.90212680053
1476,368748.67045425985
1477,255398.0159333486
1478,294579.6058936652
1479,264953.9668104323
1480,536573.8815005438
1481,321982.18391205696
1482,204411.11106888068
1483,185521.56356296488
1484,167113.22950749614
1485,179608.1707351145
1486,196466.4268187494
1487,353789.91988912324
1488,239638.1812573271
1489,207703.90491869053
1490,247646.59560147818
1491,188231.610741927
1492,96533.14195193052
1493,195151.29307748363
1494,292882.3835615178
1495,273509.079180256
1496,258463.59465106018
1497,175625.40516773408
1498,167269.4397355035
1499,164778.2009512895
1500,168591.5418945907
1501,181701.93635829416
1502,145055.12273545458
1503,308259.94648581865
1504,244947.4993150803
1505,235053.5965884339
1506,183683.3802768976
1507,260479.02829896458
1508,204033.01713722284
1509,160429.8835560087
1510,146904.22727707247
1511,154352.6376874505
1512,170070.03953190113
1513,143950.05909910216
1514,171185.288067358
1515,189298.9644366666
1516,148976.26417517572
1517,163088.33218244291
1518,133020.99566183423
1519,235675.44356479938
1520,140729.21484449029
1521,140401.34373485326
1522,172624.15041214493
1523,112252.08303854395
1524,125264.69550441932
1525,124560.27251388541
1526,112244.2435612842
1527,105119.36838227835
1528,132943.35205895404
1529,149526.21716600488
1530,164082.70962901786
1531,109333.05211062486
1532,95041.88742639766
1533,150077.59795762942
1534,121729.83669822101
1535,146652.03225978394
1536,108334.39200073348
1537,63667.92038092969
1538,139210.33229648936
1539,193859.16107011292
1540,95233.87299232815
1541,140113.7436497701
1542,138192.93787492823
1543,208784.00854290838
1544,78366.17128723576
1545,102103.04927650095
1546,139485.63444475833
1547,140913.18380526296
1548,138081.0890790077
1549,116943.18582818414
1550,146663.22738835827
1551,107694.45411658441
1552,154948.59016458679
1553,147849.84352776752
1554,109291.0253766068
1555,168376.44598385826
1556,79344.10892847975
1557,111491.321660373
1558,91919.82709746907
1559,65203.90777189704
1560,130460.17589962475
1561,134633.40654120923
1562,127639.85634832484
1563,124326.32758049217
1564,153640.90368736762
1565,152220.7510354128
1566,234873.76843548735
1567,71219.52828048689
1568,225647.77290314424
1569,144968.8250150984
1570,139176.35848379458
1571,112582.09186484081
1572,143545.400893068
1573,225130.10490709462
1574,101856.10413448645
1575,220551.73080989384
1576,264559.7969189233
1577,196365.02615620065
1578,147200.46891425544
1579,143472.2560040399
1580,191545.40761739016
1581,147245.48065306508
1582,131371.65521405297
1583,341317.1409731316
1584,225953.34819150553
1585,141083.83408979175
1586,75213.64543310355
1587,99584.55968785142
1588,154889.53593800706
1589,99972.67493214959
1590,129659.63512199064
1591,88916.9293256465
1592,113456.37536556518
1593,130264.76889683414
1594,135686.07465355986
1595,116797.32964927066
1596,243208.33557829622
1597,177862.40865377832
1598,213071.17465972246
1599,156679.6771110151
1600,165611.92174823044
1601,67561.72656695533
1602,120054.72259896231
1603,65845.51157430372
1604,267550.0858487086
1605,233896.54013247346
1606,169995.55364939236
1607,166926.09169998637
1608,207492.4241519769
1609,186957.12489376066
1610,170494.48415466928
1611,141370.6544706063
1612,173560.92886752586
1613,171817.32267121365
1614,118916.43701071691
1615,86612.10834479964
1616,72250.23829278904
1617,87322.8245803123
1618,128888.76218072623
1619,143468.15270103634
1620,168120.3407441376
1621,141807.25806791958
1622,143681.68141573283
1623,262214.50280492037
1624,206943.64535024142
1625,114235.68795350242
1626,161438.796171577
1627,184832.29265980903
1628,281795.2852294992
1629,181954.7828237616
1630,366066.67061038455
1631,210193.40041993232
1632,233621.03162729667
1633,167820.35741927294
1634,184587.2335470759
1635,181461.96679165473
1636,156160.42817226943
1637,198082.79007774373
1638,175115.63489295985
1639,190040.38143268827
1640,247977.3202454515
1641,186287.3535761496
1642,225268.26209094826
1643,214506.47223391803
1644,232931.57811051112
1645,215766.73321193605
1646,165498.28850446662
1647,153088.49117078743
1648,134028.12910611823
1649,146239.86038880103
1650,115745.95877688409
1651,118327.53761165832
1652,94733.83317633149
1653,99818.12863364085
1654,142405.8624522932
1655,140008.63479208655
1656,142898.51256026846
1657,149737.89706020994
1658,141597.94202854423
1659,124769.05005842543
1660,162939.00647640548
1661,458349.5407112431
1662,393460.8353053921
1663,375647.38978923234
1664,508752.65823979606
1665,309421.85122859053
1666,303209.4618360838
1667,350011.15870662173
1668,324575.1163034616
1669,297823.7162084282
1670,339273.6641716419
1671,259376.56761060446
1672,479853.94147335575
1673,287789.8244041524
1674,263652.0685626729
1675,196967.2611754183
1676,199426.69577291035
1677,224617.5331658845
1678,492985.54566528386
1679,409284.9570869636
1680,352521.14788713545
1681,249000.97780091426
1682,301096.57301165664
1683,174323.77736888363
1684,169595.12808589387
1685,175543.13211007032
1686,168146.79342847277
1687,166783.05058347492
1688,194083.6503438344
1689,194049.39092349468
1690,186083.8626174367
1691,175777.5008793222
1692,265640.3562870438
1693,167972.3305254343
1694,185581.0589509361
1695,172103.09962332388
1696,261408.18142120776
1697,173615.94221148558
1698,371356.7516279655
1699,342738.993869348
1700,254718.8302215487
1701,266244.5898548439
1702,238905.5983036738
1703,258674.14426397183
1704,269045.7345711879
1705,233693.8580612749
1706,450439.18904910027
1707,230185.8332531733
1708,215583.60703270062
1709,281315.8102221543
1710,232881.6609303801
1711,266561.7508766949
1712,255485.5364732185
1713,277617.45974613755
1714,224705.24374959077
1715,208177.91277670336
1716,193729.78723967986
1717,175199.62621325423
1718,121673.74696763733
1719,190790.87433669483
1720,238911.9358147541
1721,162923.9674136647
1722,117345.15019970013
1723,156331.22695370886
1724,217735.31765766468
1725,248401.1664136259
1726,189556.01822320704
1727,157441.3710281151
1728,159488.4487776614
1729,175429.74212735365
1730,164331.34610538709
1731,119290.12539546532
1732,129923.85476463039
1733,116781.05778365028
1734,121699.96097924134
1735,129798.95666428831
1736,116534.6254789836
1737,285810.06942129775
1738,225734.18844665735
1739,251336.6416215638
1740,251060.86861031625
1741,200173.818064529
1742,175122.06509367275
1743,176323.5058912856
1744,313067.4360796561
1745,200219.5311631923
1746,175148.64003547316
1747,218720.82420958852
1748,240963.07672207674
1749,155544.42759871722
1750,130961.76458165683
1751,243063.58532612084
1752,121294.53010492084
1753,149242.5728065559
1754,182512.18144036215
1755,176867.11434204748
1756,131582.78245402436
1757,124391.88772555636
1758,151390.1560316974
1759,159327.62524374324
1760,167261.49846461913
1761,138154.54629084587
1762,181270.93164722304
1763,173014.4182455089
1764,114340.56314389386
1765,151256.61279442493
1766,174537.87958732687
1767,217813.96824646395
1768,148593.28719446098
1769,169926.11641661078
1770,147000.99051958733
1771,127094.64348541819
1772,131303.63915165668
1773,145482.36543161995
1774,132895.55552955726
