Id,SalePrice
1461,119247.47647509597
1462,159225.78638989112
1463,185630.1061705728
1464,196164.00395656715
1465,190702.82411503626
1466,172729.0527595806
1467,176310.51394509297
1468,162732.087516165
1469,186278.08486032308
1470,122162.83378454483
1471,195342.9102717415
1472,95518.03652498346
1473,96501.01706411416
1474,147628.41192144924
1475,112144.72957429131
1476,381905.20574663667
1477,245229.50581557062
1478,286104.30957588274
1479,283166.33485767536
1480,493450.4609904726
1481,321018.7685544115
1482,207184.1265009745
1483,180124.54467871494
1484,165252.5625793667
1485,183434.23597421686
1486,195784.9906175357
1487,337932.79224184516
1488,227483.92474855224
1489,197163.15356325245
1490,235559.84550072305
1491,193620.0111156297
1492,92700.11103445893
1493,179996.67518328506
1494,293191.0147322699
1495,287822.3713936485
1496,239769.58309360078
1497,181037.8270527815
1498,165068.6741840638
1499,158012.4562882643
1500,155075.26277723454
1501,175204.857258192
1502,143739.5103803953
1503,289702.5270594348
1504,238451.23423946017
1505,224764.31117811633
1506,186282.1654738934
1507,254552.3918080129
1508,199568.07674650717
1509,160799.54381853342
1510,144508.53998558485
1511,150932.20830064017
1512,173504.85696802262
1513,143644.6966862415
1514,157596.6244436149
1515,195159.67652302937
1516,152522.6012555132
1517,164122.69944137902
1518,131801.29046683115
1519,216988.86409467823
1520,130073.13401700844
1521,134912.25644233543
1522,173332.0594343132
1523,112510.90076080702
1524,124916.10807875237
1525,121922.18834652916
1526,111184.50794494635
1527,102648.75876055672
1528,134204.8745168434
1529,150762.81848237634
1530,173007.2513533382
1531,106969.0412177114
1532,95071.68844944588
1533,147664.11452091223
1534,126067.6787136986
1535,152654.28940437577
1536,106722.67383434712
1537,60631.34654827006
1538,149037.59859449975
1539,188662.0562223406
1540,95437.47670800451
1541,142336.8574818438
1542,143059.89957252482
1543,203641.57896384975
1544,82378.52825953515
1545,108879.70406171026
1546,131410.5982443439
1547,134998.34071091664
1548,138025.8642952552
1549,113515.2765163006
1550,135034.01864743046
1551,109967.12229077352
1552,136407.2281731022
1553,151835.84400793316
1554,113010.77424301987
1555,163910.4981202588
1556,83950.8061369668
1557,106829.18968723076
1558,100205.96115477751
1559,66274.98916214859
1560,134229.3860099087
1561,130664.56528258117
1562,130186.82961365784
1563,120074.8785741406
1564,161831.79672364256
1565,148157.25072850354
1566,237634.89796873787
1567,76199.49654598098
1568,233760.1249169753
1569,135093.42718221867
1570,135620.8271247231
1571,119594.33111054402
1572,147117.5266465624
1573,244571.64407147036
1574,113823.243124252
1575,223049.9850255073
1576,244765.8813798752
1577,185979.21815727805
1578,144500.54125420266
1579,146734.46000235804
1580,192297.4048701119
1581,151979.48859617027
1582,123652.40277740448
1583,309126.9311113454
1584,224183.09912789732
1585,140223.3014405702
1586,69190.85254716483
1587,98695.55228943905
1588,149372.47125674278
1589,101259.32166493536
1590,135029.45247926348
1591,94544.76561300745
1592,120719.23275664554
1593,123896.06001244209
1594,132369.37668437752
1595,106887.24673834606
1596,232019.00089281952
1597,189979.10630172322
1598,215194.1345973647
1599,166047.5272105594
1600,165543.69989890652
1601,65839.50481687917
1602,113255.16154750432
1603,78432.94550848057
1604,263130.0452046974
1605,241069.17166268796
1606,167239.90816619585
1607,166801.84789447516
1608,215235.04078760513
1609,184459.07304341224
1610,151249.08296047786
1611,138597.48774623324
1612,171689.19281215666
1613,164723.6640653737
1614,123327.4807061019
1615,88193.78281747004
1616,74674.13481919985
1617,91832.43150116672
1618,126077.57894922473
1619,140029.5839919237
1620,150156.54292672372
1621,139452.52780109172
1622,139942.01054651232
1623,259658.83137423705
1624,213439.72954693594
1625,117696.33857654747
1626,163511.46091248072
1627,193415.0554295734
1628,272996.19754181744
1629,177427.1152886423
1630,367983.7443548044
1631,219385.91166461827
1632,237753.57883892173
1633,167796.21494502324
1634,184379.25464994542
1635,176823.00252745431
1636,153348.41197156577
1637,204354.09453868028
1638,181749.727074111
1639,183544.72620949004
1640,262677.27585057705
1641,176685.43078774275
1642,235949.03961216228
1643,217031.69461344217
1644,230372.47835164636
1645,201355.34109489265
1646,157235.79864577058
1647,156742.6782533058
1648,130390.12558454432
1649,139071.29685957788
1650,113187.36593483115
1651,121060.06363145707
1652,96337.22615024718
1653,97774.94730001023
1654,144944.7243967967
1655,138555.58145466173
1656,142352.22222069424
1657,147679.80944769233
1658,144151.49042854545
1659,117843.16264872195
1660,154576.48598376237
1661,457996.54236245534
1662,398703.82330691756
1663,391713.10391722666
1664,487794.85911800235
1665,309185.0248407241
1666,322967.2172959357
1667,383046.0295255334
1668,342694.7289863132
1669,296114.4153833542
1670,349492.14478634595
1671,262756.51944795717
1672,439514.25612071087
1673,289395.4923326159
1674,238715.31492031083
1675,196131.57046956063
1676,195979.23500888995
1677,221909.35902029945
1678,471689.6253548225
1679,392599.8628234613
1680,350706.15935706
1681,247509.30850069693
1682,301143.89629839617
1683,182126.05770796945
1684,172219.46672631486
1685,171987.12462811393
1686,168885.1153195939
1687,167657.95652273888
1688,191505.6455189627
1689,193201.54809031312
1690,195251.03595569424
1691,181738.13709879207
1692,256750.51976861132
1693,165558.4260493162
1694,181998.43439120808
1695,162266.84303407566
1696,270020.9879371021
1697,166498.56275690554
1698,362480.8858260738
1699,319370.6736836563
1700,251459.9498223804
1701,271030.16828078544
1702,244616.68164980353
1703,242552.10732039512
1704,281572.52247677755
1705,234567.54173335197
1706,438898.6413445912
1707,214660.92789547716
1708,204951.09933085865
1709,268966.77364440646
1710,219850.88299498762
1711,266180.1167559773
1712,263271.36113696336
1713,276637.28071406146
1714,223024.67085414607
1715,204212.8367527209
1716,184451.19612986138
1717,171276.92064380232
1718,134459.96562113223
1719,201099.46827057263
1720,235409.96837363296
1721,163516.3701373552
1722,123866.8991173104
1723,154549.83293231978
1724,207972.86169616945
1725,238535.52323964314
1726,185958.87827084595
1727,157453.5868070324
1728,176948.09288429026
1729,169489.4175594827
1730,155152.4275843152
1731,120961.15704188695
1732,127267.7036858904
1733,117013.71649369337
1734,120949.1168439452
1735,127599.43970019232
1736,111423.85673126997
1737,288833.81858896255
1738,238036.09416914394
1739,264826.9340306228
1740,225469.14299286637
1741,194627.2188253928
1742,172540.43011149295
1743,175814.0502149738
1744,310288.1575609457
1745,226575.35968451653
1746,175705.61979750794
1747,214186.1488172633
1748,223441.68857597117
1749,147602.659823053
1750,127228.61917704459
1751,248335.57640033172
1752,117623.5917123142
1753,150633.16173271736
1754,189255.90898913864
1755,167978.0181308384
1756,126397.28770731321
1757,121604.11579810946
1758,144369.3120134772
1759,159439.75282242039
1760,167576.82333299308
1761,142663.83053625585
1762,178356.20157998137
1763,176063.55913467958
1764,113258.74208591947
1765,167203.77326760167
1766,181503.41176930172
1767,224505.66745202852
1768,143422.0580368974
1769,173553.28987519257
1770,148404.53637033922
1771,122712.3610296592
1772,134006.7330183578
1773,125930.7438014451
1774,137537.08570334603
1775,138574.60690763328
1776,123554.58159192832
1777,114060.62520895699
1778,138581.45772925467
1779,118246.31243031178
1780,175971.69881334074
1781,129338.31247347506
1782,85774.90886468356
1783,143457.14155283687
1784,104056.50145830643
1785,123257.20511170573
1786,130423.46108777911
1787,163537.20897542575
1788,57367.06782668703
1789,97182.22490305114
1790,75814.5439266924
1791,178172.625183308
1792,161362.5809494725
1793,128327.99699184851
1794,149682.1499865274
1795,134179.3299729579
1796,119621.91618492168
1797,114683.19704952
1798,123432.34058480967
1799,108665.21090542656
1800,130919.16271978138
1801,130272.05727050333
1802,130301.62617555477
1803,147005.23764122924
1804,140935.8735630322
1805,135878.42116008516
1806,122611.97295020979
1807,128050.70590540125
1808,118658.66085510398
1809,121557.54877101463
1810,139863.0126104983
1811,99561.41259976113
1812,100691.5165638583
1813,122409.3390186174
1814,97726.50061053724
1815,52707.20407542785
1816,98359.04840690378
1817,107973.06487612512
1818,150589.57152165117
1819,123550.86963447108
1820,54329.30114383219
1821,112536.1077570218
1822,149549.0360922569
1823,44346.86593917718
1824,132541.73860091172
1825,134120.64558861207
1826,103277.44272274867
1827,101318.51633408233
1828,134252.70974221942
1829,115716.28345887351
1830,144645.4150343748
1831,144365.37074531277
1832,78181.17779635175
1833,139403.1702854562
1834,118163.19492860134
1835,120411.47793928247
