Id,SalePrice
1461,115465.24849645559
1462,153535.18358509135
1463,175719.90934551496
1464,184747.48416102648
1465,190892.10165382773
1466,179155.08251043916
1467,174362.9476484647
1468,172682.94246603313
1469,177526.04164482423
1470,128974.00732664193
1471,197659.07122768916
1472,93817.15678738541
1473,96866.39135643136
1474,153182.5507344977
1475,121417.14978060358
1476,393656.63315912493
1477,250636.96738676104
1478,303330.48898479145
1479,270312.11026425567
1480,499636.7482685758
1481,309245.1907408026
1482,205557.51629221434
1483,180865.6330969934
1484,169080.98471356608
1485,179614.1158507211
1486,196784.88161946717
1487,304835.86526464677
1488,198800.56253538106
1489,201644.43185109066
1490,215782.22311311768
1491,190022.34921850607
1492,91567.25843798954
1493,178584.2277809225
1494,300094.04878924123
1495,292697.5558286321
1496,233904.2284264711
1497,186888.3577667039
1498,159603.15812935182
1499,154531.1713327687
1500,166927.42104814222
1501,172839.20752366947
1502,163638.0792793581
1503,281320.942338814
1504,231556.8308042307
1505,219999.1803132677
1506,181134.40977356577
1507,236948.25915622152
1508,194551.78454043381
1509,158946.39601147728
1510,150374.89338106816
1511,151157.16968997967
1512,163234.47492217517
1513,151527.6975657804
1514,148957.81910807203
1515,186865.9326179403
1516,162133.8638539207
1517,152328.86040319942
1518,134801.99658466494
1519,226106.18206125725
1520,137057.68896107277
1521,139323.27519860247
1522,166650.94745017367
1523,118518.80337253108
1524,123062.68392392527
1525,121972.05649001022
1526,121628.4386660319
1527,111115.54620067992
1528,130765.054419463
1529,139639.57980746543
1530,165439.76968768428
1531,128440.47171210464
1532,104081.89307800289
1533,135423.152477488
1534,115754.34105519565
1535,142712.56076348267
1536,110594.72839379674
1537,72711.51351792691
1538,147201.3626806581
1539,199289.89036506708
1540,109419.31611988798
1541,135866.55278930606
1542,134394.5779112272
1543,185590.3714068023
1544,77668.19539799348
1545,102341.35255226334
1546,134723.29356096388
1547,134914.11691527878
1548,127132.8709865561
1549,115436.3814329118
1550,142026.96631164005
1551,114807.18888729245
1552,135926.13165948208
1553,128551.90536783151
1554,122929.89539843077
1555,163510.08129488357
1556,97107.50511638189
1557,101404.5138502621
1558,95481.65063739152
1559,70775.85288799412
1560,144528.73856172943
1561,126435.83448145303
1562,129532.71476655327
1563,129929.6239544358
1564,159552.81281097347
1565,147609.50580861646
1566,233020.27812279933
1567,80788.44088824325
1568,224855.7599878947
1569,137948.86365469667
1570,136051.86646776283
1571,118368.0704406205
1572,139583.62553935134
1573,227166.07885601785
1574,114746.37869126478
1575,219436.97582682813
1576,232082.036261288
1577,198560.2518438538
1578,150731.49104755477
1579,141493.42659132028
1580,188399.5422674188
1581,142273.57554804167
1582,130763.97937136998
1583,315339.7096612737
1584,233662.42843629973
1585,140355.5650864839
1586,70756.44478525489
1587,107087.50036606127
1588,142379.50936005815
1589,93112.29588595862
1590,127788.39729122582
1591,99373.52051002202
1592,115233.65405395406
1593,125013.53610406969
1594,124300.21939705331
1595,118819.84965699128
1596,233352.65093848296
1597,164570.73940823105
1598,198246.71771551395
1599,180308.6732957501
1600,178296.69830717926
1601,81274.99568640358
1602,116867.33431905457
1603,85709.59107090023
1604,279088.8264443559
1605,263586.62182624097
1606,169271.7312786955
1607,156584.6255740076
1608,214226.29906289538
1609,189261.25659824684
1610,165989.98703371597
1611,147023.70027861415
1612,168660.46664864835
1613,166366.28315381188
1614,115641.18067468698
1615,83526.31547808685
1616,77840.57284892864
1617,85874.2345015107
1618,126525.50654789488
1619,134903.59337521918
1620,157933.3116061816
1621,139842.4870615881
1622,146852.34487013987
1623,278844.0433731214
1624,210840.7447040205
1625,120453.19479836816
1626,171012.86863531935
1627,185604.8671101814
1628,275922.664181756
1629,176997.66492221926
1630,324958.2365251275
1631,205629.2997509855
1632,232104.75111235536
1633,174768.91926277394
1634,188000.3339650433
1635,182380.7310287526
1636,168612.54361378864
1637,186038.34171280658
1638,193669.70608936314
1639,181117.88064247457
1640,241778.14403819482
1641,179435.9755920143
1642,239585.51716174485
1643,225986.76570854732
1644,229799.6203056668
1645,192162.84869748753
1646,163429.3022343042
1647,165212.78823080045
1648,139098.02822671467
1649,139350.45011809433
1650,117503.2225379309
1651,120780.31752272036
1652,95365.25608030525
1653,98165.40804913561
1654,151672.5444044861
